text_id,post,用户昵称,用户id,转发数量,评论数量,点赞数量,原始发布时间,发布时间,post_tokens
5102582646965258,#医用卫生巾#还有啥牌子能放心用？ ,繁华如梦一场空呀,6476103719,0,0,2,Wed Nov 20 00:32:47 +0800 2024,2024/11/20,医用 牌子 放心
5102581818853876,#医用卫生巾#我一直都用医用的 ,什刹海外卖小穷逼,5362810047,0,0,0,Wed Nov 20 00:29:29 +0800 2024,2024/11/20,医用 医用
5102579950028198,#医用卫生巾#啊啊啊啊我用其他的就会长火疖子 ,冰酪玉曲奇,7833161326,0,2,1,Wed Nov 20 00:22:04 +0800 2024,2024/11/20,医用 啊啊啊 会长 火 疖子
5102579941900949,#医用卫生巾#总有一种各行各业既想要我的钱又想要我的命的感觉 ,粗心的花盆,5348922917,0,0,7,Wed Nov 20 00:22:02 +0800 2024,2024/11/20,医用 总有 一种 各行各业 想要 钱 想要 命 感觉
5102579853820676,#医用卫生巾# 又让你们发现卖棺材本的新办法了是吧？换个名字可以买更贵了，再来个有机无污染抗衰老promax版本怎么着一张卫生巾都可以卖八百块了吧还是对你们太好了，下次直接月经血到处流反正你们也不在乎啊就这点血还没有随地大小便的人多 ,初心小凡君,3686179364,0,1,7,Wed Nov 20 00:21:41 +0800 2024,2024/11/20,医用 发现 卖 棺材 新 办法 换个 名字 买 更 贵 再来 有机 无污染 抗衰老 promax 版本 怎么着 一张 卖 八百块 太好了 下次 月经血 流 反正 不在乎 血 随地 大小便
5102579831015199,#医用卫生巾#呵呵，但凡有一个日用卫生间接得住筛查，就有破天的富贵了，可惜你们一个都接不住等着我一个个投诉吧，生活必须平还得用医用的，离不离谱，降税了还涨价？这个圈子真的得整改了21世纪了女性的基本生活需求还得不到保障 ,颜柚柚12,3486648042,0,0,1,Wed Nov 20 00:21:36 +0800 2024,2024/11/20,医用 日用 卫生 间接 住 筛查 破天 富贵 可惜 接 不住 一个个 投诉 生活 平 医用 离谱 降税 涨价 圈子 真的 整改 21 世纪 女性 生活 需求 得不到 保障
5102579813975542,#医用卫生巾# 各行各业要我小命。 ,壹枚宇欣,5037177164,0,0,1,Wed Nov 20 00:21:31 +0800 2024,2024/11/20,医用 各行各业 小命
5102579378030733,#医用卫生巾#现在要是哪家卫生巾品牌出来说自己完全没问题的，销量业绩不立马就来了吗？可是这么多真就没有一个良心的 ,呼噜了啦,7233923216,0,0,5,Wed Nov 20 00:19:48 +0800 2024,2024/11/20,医用 哪家 品牌 说 没 销量 业绩 多真 良心
5102579284183138,前有鸭嘴钳后有卫生巾 你真的别拿钱资助非洲了 拿来研发点新东西为女性提供健康安全的东西吧#卫生巾##医用卫生巾# ,每天有钱花哈哈,6431485426,0,0,6,Wed Nov 20 00:19:25 +0800 2024,2024/11/20,前有 鸭嘴 钳后 真的 别拿钱 资助 非洲 拿来 研发 点新 东西 女性 提供 健康 东西 医用
5102578897518953,#医用卫生巾# 每个月都要用的，能不能靠谱一点啊到底什么牌子卫生巾靠谱 ,秋水画沉舟,7508494217,0,1,0,Wed Nov 20 00:17:53 +0800 2024,2024/11/20,医用 月 谱 一点 牌子 谱
5102578754914354,#医用卫生巾#所以哪个牌子的医用比较好啊 ,月愿兔喵邮递员,7245455940,0,0,0,Wed Nov 20 00:17:19 +0800 2024,2024/11/20,医用 牌子 医用
5102578515314041,#医用卫生巾#然後醫用衛生巾準備掙普通衛生巾的錢，走其他衛生巾品牌走過的路 ,壹乙已,7826107881,0,0,0,Wed Nov 20 00:16:22 +0800 2024,2024/11/20,医用 然後醫用 衛生巾 準備 掙 衛生巾 錢 走 衛生巾 品牌 走過 路
5102577907138994,#医用卫生巾#  靠谱吗，靠谱我就买了，因为我囤的卫生巾真的不够了 ,送你一束花吧-,6441523947,0,0,0,Wed Nov 20 00:13:56 +0800 2024,2024/11/20,医用 谱 谱 买 囤 真的
5102577892985264,#医用卫生巾#啊！！！我月经过后外阴会特别瘙痒，需要去医院开点药水洗洗，有时还会闷痘，居然是卫生巾不合格，卫生巾商家还有没有良心，你们没有老母老婆女儿吗！！！ ,阿兔是幸运兔,3030507691,0,0,1,Wed Nov 20 00:13:53 +0800 2024,2024/11/20,医用 月 外阴 特别 瘙痒 医院 开 点 药水 洗洗 还会闷 痘 合格 商家 良心 老母 老婆 女儿
5102577634772312,#医用卫生巾#nmd本来想说卫生巾商家不改就接受被女性淘汰 结果淘汰了发现找不到替代品 可笑也可悲 从小用普通的卫生巾就会又痒又疼 只有花王舒服点 还反思自己是因为易敏体质呢 卫生巾交着最高的税 用的最差的材料 相关部门和sb商家都脱不开干系  原来我只是女人啊 不说还以为我是敌人呢 ,魔仙女王在人间,2588577473,1,1,1,Wed Nov 20 00:12:52 +0800 2024,2024/11/20,医用 nmd 本来 想 说 商家 不改 接受 女性 淘汰 淘汰 发现 找 不到 替代品 可笑 可悲 痒 疼 花王 舒服 点 反思 是因为 易敏 体质 交着 税 最差 材料 相关 部门 sb 商家 脱不开 干系 女人 说 敌人
5102577480370514,#医用卫生巾#我靠。我一直以为是因为我太胖了。我恨你们 ,南笙脾气超级差,5715352487,0,0,1,Wed Nov 20 00:12:15 +0800 2024,2024/11/20,医用 是因为 太胖 恨
5102577463332176,#医用卫生巾# 为什么女性必需品，我们除了要考虑长短功能外还有考虑安全性？这不是最基本的？ 我为什么要去看什么医用标准、品牌？ 我想问问有关部门卫生巾在市面出现，你们连基本安全都保障不了？监督不到位？ ,#NAME?,3255926511,0,0,11,Wed Nov 20 00:12:11 +0800 2024,2024/11/20,医用 女性 必需品 长短 功能 外 安全性 医用 标准 品牌 想 问问 部门 市面 保障 监督 到位
5102577400676393,#医用卫生巾# 二十一世纪的女性在为女性基本卫生安全发声 好荒谬啊 原来我们还在追求平等的路上 ,看日出日落而息,7388320471,0,0,8,Wed Nov 20 00:11:55 +0800 2024,2024/11/20,医用 二十一 世纪 女性 女性 卫生 发声 荒谬 追求 平等 路上
5102577276682335,#医用卫生巾#要用几十年的东西呢 ,等退休去蹦迪,2823802765,0,2,0,Wed Nov 20 00:11:26 +0800 2024,2024/11/20,医用 几十年 东西
5102576619487806,#医用卫生巾#卫生巾问题如此不合格的不知道是怎么通过检验标准上市的……真的是中国各类日常用品问题 食品安全问题  健康问题太大了，活着长大真不容易，活不活得长真不好说现在这环境现在这条件……无语 ,慢热一点ling,5563108897,0,0,0,Wed Nov 20 00:08:50 +0800 2024,2024/11/20,医用 合格 检验 标准 上市 真的 中国 各类 日常用品 食品安全 健康 太大 活着 长大 真不容易 活不活 长真 不好 说 环境 条件 语
5102576523544375,#医用卫生巾#蹲 ,Rmsdd,7738901528,0,0,0,Wed Nov 20 00:08:27 +0800 2024,2024/11/20,医用 蹲
5102576397713529,#医用卫生巾#我没病没痛为什么要医用的，不要给我制造需求，我只需要货架上随便拿下来的一包卫生巾是给人用的，不是所谓的符合标准结果标准自己定的 ,早安唔西迪西玛卡巴卡,7247584597,0,0,0,Wed Nov 20 00:07:56 +0800 2024,2024/11/20,医用 没病 没痛 医用 制造 需求 货架 随便 一包 人用 符合标准 标准 定
5102576362063520,#医用卫生巾# 留个讨论度  早就该引起重视 又贵 有的还短设计不合理 还有各种安全卫生问题 什么虫卵啊一个月量大的话得花个三四十块钱在卫生巾上 正常生理需求能不能得到保障啊又贵又难用 越是知名的牌子越坑人早就该整顿 ,土豆土豆你是炸薯条W,6486085710,0,0,7,Wed Nov 20 00:07:48 +0800 2024,2024/11/20,医用 留个 讨论 度 早就 重视 贵 短 设计 不合理 安全卫生 虫卵 一个月 量 得花个 三四十 块钱 生理需求 保障 贵 难用 知名 牌子 越 坑人 早就 整顿
5102575965702172,#医用卫生巾#一直用千金净雅，有股淡淡中药味，用着比较透气舒服，并且净味，很干净的感觉，比普通卫生巾稍微贵点，但感觉挺好用的。不知道是几类产品。 ,月映_琼花,7791012610,0,0,8,Wed Nov 20 00:06:14 +0800 2024,2024/11/20,医用 千金 净雅 有股 淡淡 中药味 透气 舒服 净味 干净 感觉 稍微 贵点 感觉 挺好用 几类 产品
5102575806317901,#医用卫生巾# 魔怔了 ,paddil,1868076163,0,0,0,Wed Nov 20 00:05:36 +0800 2024,2024/11/20,医用 魔 怔
5102575772764652,#医用卫生巾#老子又没生病 凭什么用医用的？？把最基本的最普通的搞好才是正道好嘛 姐妹们你们不要被带偏了 ！ ,我猜你一定读了我的ID,5872517953,1,10,172,Wed Nov 20 00:05:28 +0800 2024,2024/11/20,医用 老子 没 生病 医用 搞好 正道 姐妹 带 偏
5102575772764652,#医用卫生巾#老子又没生病 凭什么用医用的？？把最基本的最普通的搞好才是正道好嘛 姐妹们你们不要被带偏了 ！ ,我猜你一定读了我的ID,5872517953,1,10,172,Wed Nov 20 00:05:28 +0800 2024,2024/11/20,医用 老子 没 生病 医用 搞好 正道 姐妹 带 偏
5102575273644256,#医用卫生巾#我看了下面评论才知道，原来大家觉得痒都以为是自己不透气问题，都没想过是卫生巾的问题 ,听伱唱首歌,2033967337,0,14,11,Wed Nov 20 00:03:29 +0800 2024,2024/11/20,医用 评论 痒 不透气 没想
5102575273380800,#医用卫生巾#一个最基本的生活用品都需要“医用”出手了，这个行业到底在干嘛？ ,每日一桶饭,7819176296,0,0,0,Wed Nov 20 00:03:29 +0800 2024,2024/11/20,医用 生活用品 医用 出手 行业 干嘛
5102574617231579,#医用卫生巾#医用级医护级消毒级，商品标题和图片这些级不看。认准备案号有没有械，那才是真正的“医用”卫生巾。我个人的感觉是现在那些普通卫生巾厂商仗着这些是必需品，一个赛一个的傲慢。低头道歉都不肯，靠他们自行整改不可能，新标准还在收集建议的阶段，等铁拳让他们整改可能程序还比较久。但我不能不用，我也不想给傲慢的厂商送??，出于身体考虑，我才会选择这。努力发声，好好生活，不冲突,大观战师-涅槃重生版,7915138727,0,0,0,Wed Nov 20 00:00:52 +0800 2024,2024/11/20,医用 医用 级 医护 级 消毒 级 商品 标题 图片 级 认准 备案号 有没有 械 那才 医用 感觉 厂商 仗 必需品 赛 傲慢 低头 道歉 不肯 自行 整改 新 标准 收集 建议 阶段 铁拳 整改 程序 久 不想 傲慢 厂商 送 身体 选择 努力 发声 好好 生活 冲突
5102573948502833,#医用卫生巾#只能买医用的了吗 ,崮rz金还來,1941657024,0,6,4,Tue Nov 19 23:58:13 +0800 2024,2024/11/19,医用 只能 买 医用
5102573675349546,#医用卫生巾#各行各业都想要我命…能不能好好整卫生巾…卖得又不便宜 贵不贵的也无所谓了 能不能好好做啊 ,嘛呢嘛呢Mnmn,7015832003,0,0,2,Tue Nov 19 23:57:08 +0800 2024,2024/11/19,医用 各行各业 想要 我命 好好 整 卖得 便宜 贵不贵 无所谓 好好 做
5102573553454009,#医用卫生巾#长又肿又痛又硬又大的痘的时候，我以为是我的问题！从来没想过是卫生巾的问题！ ,打出溜划,7269736351,0,2,1,Tue Nov 19 23:56:39 +0800 2024,2024/11/19,医用 长 肿 痛 硬 痘 没想
5102573462227113,#医用卫生巾# 我真的经常姨妈期长，以为是捂着不透气的原因，还没想过卫生不达标……我真尼玛无语=_= ,今月何时照我还,6864133100,0,0,6,Tue Nov 19 23:56:17 +0800 2024,2024/11/19,医用 真的 姨妈 期长 捂着 不透气 原因 没想 卫生 达标 真 尼玛 语
5102573104923979,#医用卫生巾# 一直以为自己有妇科病……怀疑了所有，唯独没怀疑过卫生巾…… 现在的商家真的太缺德了！ 看着我双十一刚囤的一箱卫生巾，天都塌了能不能退钱啊靠！ 以及，到底还有没有正常健康的卫生巾牌子啊？！ ,南瓜星唯一辣椒,1896359443,0,0,4,Tue Nov 19 23:54:52 +0800 2024,2024/11/19,医用 妇科病 怀疑 唯独 没 怀疑 商家 真的 太 缺德 看着 双十 一刚 囤 一箱 天 塌 退钱 健康 牌子
5102572979881685,#医用卫生巾#千金净雅我以前用过 挺好用的 后来改用液体卫生巾了 看来用完要换回去了 ,清酒抱抱·,5376990279,0,1,1,Tue Nov 19 23:54:22 +0800 2024,2024/11/19,医用 千金 净雅 用过 挺好用 改用 液体 完要 换回去
5102573675349546,#医用卫生巾#各行各业都想要我命…能不能好好整卫生巾…卖得又不便宜 贵不贵的也无所谓了 能不能好好做啊 ,嘛呢嘛呢Mnmn,7015832003,0,0,2,Tue Nov 19 23:57:08 +0800 2024,2024/11/19,医用 各行各业 想要 我命 好好 整 卖得 便宜 贵不贵 无所谓 好好 做
5102573553454009,#医用卫生巾#长又肿又痛又硬又大的痘的时候，我以为是我的问题！从来没想过是卫生巾的问题！ ,打出溜划,7269736351,0,2,1,Tue Nov 19 23:56:39 +0800 2024,2024/11/19,医用 长 肿 痛 硬 痘 没想
5102573462227113,#医用卫生巾# 我真的经常姨妈期长，以为是捂着不透气的原因，还没想过卫生不达标……我真尼玛无语=_= ,今月何时照我还,6864133100,0,0,6,Tue Nov 19 23:56:17 +0800 2024,2024/11/19,医用 真的 姨妈 期长 捂着 不透气 原因 没想 卫生 达标 真 尼玛 语
5102573104923979,#医用卫生巾# 一直以为自己有妇科病……怀疑了所有，唯独没怀疑过卫生巾…… 现在的商家真的太缺德了！ 看着我双十一刚囤的一箱卫生巾，天都塌了能不能退钱啊靠！ 以及，到底还有没有正常健康的卫生巾牌子啊？！ ,南瓜星唯一辣椒,1896359443,0,0,4,Tue Nov 19 23:54:52 +0800 2024,2024/11/19,医用 妇科病 怀疑 唯独 没 怀疑 商家 真的 太 缺德 看着 双十 一刚 囤 一箱 天 塌 退钱 健康 牌子
5102572979881685,#医用卫生巾#千金净雅我以前用过 挺好用的 后来改用液体卫生巾了 看来用完要换回去了 ,清酒抱抱·,5376990279,0,1,1,Tue Nov 19 23:54:22 +0800 2024,2024/11/19,医用 千金 净雅 用过 挺好用 改用 液体 完要 换回去
5102572945804173,#医用卫生巾# 请制定相应标准规范卫生巾生产 而不是在这里推销医用卫生巾 这么贵的日常消耗品 ,番茄大王来巡山,2314705031,0,0,0,Tue Nov 19 23:54:14 +0800 2024,2024/11/19,医用 请 制定 标准规范 生产 推销 医用 贵 日常 消耗品
5102572828625141,#医用卫生巾#自由点益生菌行吗… ,是伟大的z,7282178877,0,3,1,Tue Nov 19 23:53:46 +0800 2024,2024/11/19,医用 自由 点 益生菌 行
5102572436456533,#医用卫生巾#  提高标准！！！！！加强监管！！！！加大处罚力度！！！！！！！！！！ ,Rshjdhu,6035125518,0,0,1,Tue Nov 19 23:52:13 +0800 2024,2024/11/19,医用 提高 标准 监管 加大 处罚 力度
5102572355193346,#医用卫生巾#这种好东西竟然不普及，到底哪里能买到啊？我们这里药店根本就没有 ,大脸你爹,7857105283,0,0,0,Tue Nov 19 23:51:53 +0800 2024,2024/11/19,医用 东西 普及 买 药店
5102572325834146,#医用卫生巾#明年315就把这些卫生巾商家全都查一遍，女人遭受经期时的激素紊乱、腰酸背痛、抵抗力下降就算了，连卫生巾都没个干净的，真是没天理了！ ,fw_jjzj_please,6580299876,0,0,3,Tue Nov 19 23:51:46 +0800 2024,2024/11/19,医用 明年 315 商家 查 一遍 女人 遭受 经期 时 激素 紊乱 腰酸背痛 抵抗力 下降 没个 干净 没 天理
5102572077060252,#医用卫生巾#还有能用的嘛！！！就这一条命各行各业都不放过 ,王西瓜iiii,5349854343,0,1,2,Tue Nov 19 23:50:47 +0800 2024,2024/11/19,医用 能用 一条 命 各行各业 不放过
